gene	log2fc	pval
ENSG00000133812	0.019462085474987845	0.4401664155741143
ENSG00000133816	0.7194207105823054	1.3767696692642282e-15
ENSG00000133818	-0.3258334369445741	1.4925662157151654e-05
ENSG00000133835	0.40724302039350846	3.152246692686417e-11
ENSG00000133858	-0.07107247886102286	0.6818551518683165
ENSG00000133872	0.474285660952912	9.869367250727681e-07
ENSG00000133884	-0.35743975043453347	2.8559239923796704e-14
ENSG00000133895	0.04555924068804629	0.587099940428432
ENSG00000133935	-0.43725113858009834	0.0003656161952321475
ENSG00000133943	-0.5531981057230269	3.1165471032598095e-07
ENSG00000133961	0.4350080790389548	1.0866663237001247e-15
ENSG00000133985	0.9525675494058135	3.951995906701708e-12
ENSG00000133997	0.23849364812753748	0.057999379749768765
ENSG00000134001	-0.3779186994657273	1.3298122723826935e-08
ENSG00000134013	1.442607715170812	6.454531244453166e-18
ENSG00000134014	0.055301395612978865	0.6516322295384995
ENSG00000134020	-0.11281954028367025	0.4487132065560019
ENSG00000134028	0.06584062910210875	0.9103630371820286
ENSG00000134030	-0.017685512714518126	0.5148942056044817
ENSG00000134046	-0.10522429028381453	0.006963770320459347
ENSG00000134056	-0.24199330090219107	0.0008270904851681822
ENSG00000134057	0.1976511517474684	0.4961158231244537
ENSG00000134058	0.20067984616644807	0.00024037274812391943
ENSG00000134061	0.1952817916849341	0.03653100419109006
ENSG00000134070	-0.06576713724805927	0.8769621068064434
ENSG00000134072	-0.00941899642047872	0.9287108455645796
ENSG00000134077	0.15787461478395315	0.01217075812060939
ENSG00000134086	-0.26931737236659714	0.15509128552606813
ENSG00000134107	0.32965215871367803	0.013868722621459752
ENSG00000134108	-0.23698668319024918	0.0023348947373781556
ENSG00000134109	-0.7425088782040703	0.03076247424073511
ENSG00000134121	-0.6405332532492167	2.674455150498899e-08
ENSG00000134146	-0.32129049790110287	0.0007700686232850834
ENSG00000134152	-0.13711546644207573	0.4421460892049127
ENSG00000134153	-0.1948405616021347	0.027567774007998508
ENSG00000134184	-0.337931087576429	0.1301663572783984
ENSG00000134186	-0.017816058171696625	0.45509693327913625
ENSG00000134193	0.5529750265109641	0.022709578283466925
ENSG00000134201	-0.4308675254863843	0.001096566462951636
ENSG00000134202	-0.9376394158005432	1.5959809799496036e-14
ENSG00000134215	-0.10730235539753252	0.34451547891570666
ENSG00000134240	-0.39485375107285847	0.0891551179147218
ENSG00000134242	0.3424404459928141	0.002817580721860078
ENSG00000134243	-0.007848127721501896	0.3502001942354852
ENSG00000134245	-0.04633010490679368	0.9816787332829311
ENSG00000134247	-0.24980276410027358	0.008081712636330219
ENSG00000134248	0.2957497998604879	5.379524857223265e-05
ENSG00000134250	0.050582574319840035	0.1703336557188435
ENSG00000134255	-0.9457173199778488	4.6554914369670837e-10
ENSG00000134256	0.01473298613135654	0.8109608509575432
ENSG00000134258	-0.3819469149203272	0.17966098560745958
ENSG00000134262	0.16727553481992885	0.11381734014548141
ENSG00000134265	0.20239206623484662	0.006063166463496028
ENSG00000134278	0.057669786719142024	0.8787976729153197
ENSG00000134283	0.07891711149817837	0.0026067563600974124
ENSG00000134285	-2.3753771282714595	8.444263688130178e-14
ENSG00000134294	-0.20391258772656684	0.05216656988215206
ENSG00000134308	0.20031541678694254	5.6730986350955516e-05
ENSG00000134313	-0.37481984227086684	1.7736493749419839e-06
ENSG00000134317	0.2780931284167849	0.5144937497256616
ENSG00000134318	0.08380670055852235	0.0040615105141538705
ENSG00000134321	0.5636990372441737	0.06234954976373741
ENSG00000134324	0.1652942024227393	0.0056896297504508255
ENSG00000134326	0.3043806320729807	3.194043462818739e-05
ENSG00000134330	0.5060982978503006	4.2367271288368764e-07
ENSG00000134333	0.8989511326094011	1.3934391338479838e-19
ENSG00000134339	-0.09540874100231633	0.5079730941983803
ENSG00000134352	-0.042760186337922335	0.6782150097758635
ENSG00000134363	0.540395011667723	0.005050406035604085
ENSG00000134365	0.3722611611871187	0.08283776835601629
ENSG00000134369	0.227043262994286	6.531935446420411e-05
ENSG00000134371	0.016634421422388357	0.5672053631362719
ENSG00000134375	-0.18395205212200594	0.08923417247058567
ENSG00000134389	0.4249812912847908	0.00012365980924548703
ENSG00000134398	0.3826730120083859	0.020959447845666307
ENSG00000134419	-0.6689138220347992	1.3937950593796506e-07
ENSG00000134440	-0.46928164411919937	1.8045080778444245e-10
ENSG00000134443	-1.637122654856551	1.1716493336158324e-13
ENSG00000134444	-0.026598678080478777	0.9452597360400462
ENSG00000134452	0.060946233613385914	0.7869833814163562
ENSG00000134453	-0.1501046769701162	4.501488193403292e-05
ENSG00000134461	-0.2133553649461568	0.01402714205238297
ENSG00000134463	-1.6510756736777807	1.7629042146085236e-16
ENSG00000134480	0.26673315922869634	0.00012452286697261914
ENSG00000134504	-0.05164253477270364	0.2594832909956578
ENSG00000134508	0.12644694896171416	0.44107371029846865
ENSG00000134516	0.4956635537342571	3.1165471032598095e-07
ENSG00000134533	-0.07299766766232096	0.26687920543786603
ENSG00000134574	-0.446887460344481	9.716336642430768e-13
ENSG00000134575	-0.3620840121670881	0.0003318473112749247
ENSG00000134597	0.1477480374104907	0.18367647858117986
ENSG00000134602	0.12683174031984024	0.016819071503882333
ENSG00000134644	0.21079734285777718	2.3171733155866786e-08
ENSG00000134684	-0.8330499587029756	2.3749558874673965e-11
ENSG00000134686	0.40087564324817393	1.7078643351348303e-07
ENSG00000134690	-0.5199814612800786	0.002358838272150965
ENSG00000134697	0.08660991737169255	0.885845409359862
ENSG00000134698	0.31824445115282174	0.07068677868021615
ENSG00000134709	-0.43773623604055345	9.438498943396437e-06
ENSG00000134716	-0.12360787937116058	0.8908768767119406
ENSG00000134717	-0.7606884194030954	1.2856027567217266e-09
ENSG00000134744	-0.16621052059995378	6.088193868333509e-05
ENSG00000134748	-0.2322273096852676	0.00018792148307124868
ENSG00000134755	-0.08602296226737849	0.17294240030644425
ENSG00000134757	0.7911094153981892	0.0002481955559395196
ENSG00000134758	-0.18020405244520887	0.6546433138167396
ENSG00000134759	0.12469002615734226	0.007319946493312221
ENSG00000134762	0.4663599536819767	0.020377288239937993
ENSG00000134769	-0.9439655341795827	3.1207235095271453e-12
ENSG00000134775	0.04638456453735529	0.7874627279661603
ENSG00000134779	-0.17153568144534148	0.9885316107273451
ENSG00000134780	-0.49232946723358495	0.0011267822409899765
ENSG00000134802	-0.35742740464956313	0.06416503097485317
ENSG00000134809	-0.384321528556157	7.010496793510809e-08
ENSG00000134815	-0.20710073847465438	0.06703279478595649
ENSG00000134824	0.10351864438654701	0.6452517822669305
ENSG00000134825	0.23115730970731363	0.4996271790191187
ENSG00000134827	0.9326733888518746	1.5808317249599164e-09
ENSG00000134851	0.1863969897618709	0.05639974809207324
ENSG00000134852	-0.41280065249032916	0.0031897975762947813
ENSG00000134853	0.041502777129707624	0.7410420967409692
ENSG00000134864	-0.532639200728255	4.7240242843416086e-07
ENSG00000134871	0.11427424231121464	0.047852578447385524
ENSG00000134873	-1.0045285203885648	4.1307863644536355e-05
ENSG00000134874	-0.27903969359676495	0.3426212590299278
ENSG00000134882	0.25895411430988347	0.0011319843840913019
ENSG00000134884	-0.07331512057864842	0.08380906617588522
ENSG00000134899	0.18345847090466805	0.44585740252516515
ENSG00000134900	0.055792341219820685	0.10776426838165826
ENSG00000134901	0.40882110798245463	6.849948346319456e-08
ENSG00000134905	-0.10227734080721618	0.2656505047503894
ENSG00000134909	-0.19198929326834602	0.0026790991389987794
ENSG00000134910	-1.4356423824984184	5.902012039172729e-09
ENSG00000134917	-0.6655590081984499	0.09523809523809523
ENSG00000134954	0.14102244603352787	0.026310515800252954
ENSG00000134955	0.47848395822120793	0.2082876875446535
ENSG00000134970	0.2758850655977625	0.13908672976001363
ENSG00000134982	-0.20289091579917695	0.00010978402865376545
ENSG00000134987	0.04435847247886926	0.6666941029520705
ENSG00000134996	0.5182120404639683	1.9417558441613862e-09
ENSG00000135002	0.6969289089127493	2.1331399051189838e-06
ENSG00000135018	-0.3288176246044827	9.679279642059962e-08
ENSG00000135040	-0.16982570199292724	1.0392270483403707e-05
ENSG00000135045	-0.5339772381631569	0.011908164330056535
ENSG00000135046	0.9582662132450679	1.742862689327471e-15
ENSG00000135047	0.6098062237208808	4.316732602366234e-12
ENSG00000135048	0.3418622566815728	4.7240242843416086e-07
ENSG00000135049	0.1344608598368744	0.15826744416198812
ENSG00000135052	0.620445306001006	4.2663332754777236e-10
ENSG00000135069	-2.023192687690674	1.0638547903069844e-12
ENSG00000135070	-0.4431021872699894	1.9417558441613862e-09
ENSG00000135074	0.7176281678052696	1.333696458715704e-06
ENSG00000135077	0.04040157076457973	0.5942214638759067
ENSG00000135090	0.1414352731120232	0.00025239145448158006
ENSG00000135093	-0.20051312794747034	0.034842836992194856
ENSG00000135094	0.18664186987325948	0.13432355227851603
ENSG00000135097	-1.6348303655373932	9.065625536090181e-16
ENSG00000135100	-0.39382649789606106	0.0913312693498452
ENSG00000135108	-0.1404448179651112	0.011444647121338839
ENSG00000135114	0.7172665344572131	3.890873445823729e-13
ENSG00000135124	0.03774214015419375	0.9585162244649093
ENSG00000135148	0.21748594305987012	2.997292779370962e-06
ENSG00000135185	-0.31815960822971334	0.040866046565227375
ENSG00000135218	-0.9696608923379166	1.2665903724777419e-08
ENSG00000135220	0.03230603627858741	0.5542214370542775
ENSG00000135241	0.2965980215285775	0.0020033884136128103
ENSG00000135249	-0.3264975625190445	1.4917041985852357e-07
ENSG00000135250	-0.4067945256371104	2.241243047612468e-10
ENSG00000135253	-1.2619968524856517	9.55738698272393e-06
ENSG00000135269	0.2795606706651803	8.770942496033933e-09
ENSG00000135272	-0.18500750157150136	0.5272727272727272
ENSG00000135297	-0.06699226903085531	0.7621006436036584
ENSG00000135315	-0.231592002100534	0.07059749860497018
ENSG00000135316	0.02604869797004028	0.7628878110306341
ENSG00000135317	0.1972463794535031	0.3209763258983577
ENSG00000135318	0.39722242040191347	0.00017587193122555077
ENSG00000135336	-0.18064508551536207	0.0002692945343204551
ENSG00000135338	0.10725536477409925	0.8628711838660696
ENSG00000135341	0.013390260859061698	0.6367111788948137
ENSG00000135362	-0.05364158035212796	0.6828077569495262
ENSG00000135365	0.1206586028397112	0.017928377537794714
ENSG00000135372	0.018161174738846597	0.8205884177943333
ENSG00000135373	0.04771242977977508	0.6867710803891988
ENSG00000135387	0.24746937136306713	1.1001812552374268e-09
ENSG00000135392	-0.5639115139053672	1.8843990219224362e-05
ENSG00000135404	-0.4401497339999274	0.00021089522011614168
ENSG00000135406	-0.0436370551412395	0.7948034199273442
ENSG00000135407	-0.08350487904237625	0.235693836715125
ENSG00000135423	-1.5014444922325296	2.3547002137327713e-14
ENSG00000135424	-0.48584880826886234	1.0593763807945635e-05
ENSG00000135439	0.17824270459846403	0.18102906862170776
ENSG00000135441	0.487243898888277	2.7810691606308582e-05
ENSG00000135446	0.23751281978443117	0.007597714748854199
ENSG00000135447	-0.8788149146125086	1.1440099067662328e-11
ENSG00000135452	-1.0083443536307186	2.0299651032909868e-10
ENSG00000135457	0.12071033345205251	0.03261403048616829
ENSG00000135469	-0.28055602122881496	0.19488016624660764
ENSG00000135473	-0.056714138785416424	0.23155613527320285
ENSG00000135480	1.0146925994110276	1.8505172936349775e-13
ENSG00000135482	0.5541273214023263	0.1816051903008425
ENSG00000135486	1.043184388696453	3.0226135917579664e-13
ENSG00000135506	-0.9464875257989931	8.994777442699213e-14
ENSG00000135521	-0.5917628979302734	1.0175220139259744e-09
ENSG00000135525	-0.7356501628332062	3.6293275383302205e-11
ENSG00000135537	-0.48245415819926407	9.42234190492476e-09
ENSG00000135540	-0.15388040709673234	0.01783449267070801
ENSG00000135541	-0.5779485611740931	0.02682611506140918
ENSG00000135549	0.10538823914484752	0.5635701188609133
ENSG00000135587	-0.5947044987635515	2.218886001958545e-06
ENSG00000135596	0.6775907277472619	5.97522076304798e-13
ENSG00000135597	0.18043230017901024	0.0012876040829871167
ENSG00000135604	0.24624452504408723	0.024528281831645363
ENSG00000135605	0.2712633051219768	0.6498178819643419
ENSG00000135617	-0.8766888095685204	0.014473684210526316
ENSG00000135624	0.009089842954111305	0.8792770918411164
ENSG00000135631	0.3533786810941102	5.0815832507238715e-09
ENSG00000135632	-0.1617570810167024	0.00028725432013263814
ENSG00000135636	0.07730198465879923	0.21418724018321178
ENSG00000135655	0.11504831548815986	0.0004551435764214553
ENSG00000135677	0.2566648474502671	6.41821535503436e-05
ENSG00000135678	0.11850096626822193	0.5450813126995147
ENSG00000135686	-0.2484587846360462	6.696845655152979e-05
ENSG00000135697	0.22053819520406748	0.04842994016029445
ENSG00000135698	-0.2374537111531545	4.085998059696392e-06
ENSG00000135709	-0.5173897603695217	1.1621293956226742e-07
ENSG00000135720	0.016612332363585836	0.9651490035971579
ENSG00000135722	0.3792360045710339	0.010824230989534542
ENSG00000135723	0.11601191449951642	0.0015751438567431844
ENSG00000135736	0.0009705461195821385	0.8205884177943333
ENSG00000135744	0.45646887925208546	8.404185383975579e-06
ENSG00000135750	0.31755186251594125	0.10081630200006066
ENSG00000135763	0.03362810116624715	0.7064758703862268
ENSG00000135766	0.08194976918827024	0.1211255964047835
ENSG00000135773	0.4823475885391382	0.014969927936752874
ENSG00000135775	-0.2864802499016186	6.124149960179205e-07
ENSG00000135776	-0.2845244410553498	0.002829316917970812
ENSG00000135778	-0.4276428465524269	1.6147827067942198e-08
ENSG00000135801	-0.19706981135809798	0.008714746184027884
ENSG00000135821	0.4077878007877871	9.459839356870072e-08
ENSG00000135823	0.22705748274142934	0.00037092400671611303
ENSG00000135828	0.3406644959577214	1.9984226988882396e-07
ENSG00000135829	0.14093386189047763	1.7967462090892522e-06
ENSG00000135837	-0.17473621666756145	0.009244887238293843
ENSG00000135838	0.7591904119714776	9.459839356870072e-08
ENSG00000135842	-1.2406175461863107	2.4937607596050317e-16
ENSG00000135862	0.04567857069212877	0.5504141498567223
ENSG00000135870	0.10992730058227451	0.9941899384765934
ENSG00000135899	0.29937353445575	6.306371015416039e-05
ENSG00000135900	-0.08458663691688173	0.03434509780209762
ENSG00000135905	0.32715875994523813	0.00017297515388215267
ENSG00000135913	-0.5042294734643491	0.05927405927405928
ENSG00000135916	-0.2399652511264918	0.017821840884099886
ENSG00000135919	0.41545408480415347	0.0015751438567431844
ENSG00000135924	0.005221495704681445	0.7565508681960509
ENSG00000135926	0.06076110131252932	0.36322686415672223
ENSG00000135929	0.25450956313639495	0.0018155325478523816
ENSG00000135930	-0.18412030520312328	0.0011627765145378118
ENSG00000135931	0.33381867775259977	1.2728729905002134e-07
ENSG00000135932	0.10595097431415113	0.0019479722272233893
ENSG00000135940	-0.8414480579845787	2.1212198691205586e-12
ENSG00000135953	-0.8406727556733777	0.03596403596403597
ENSG00000135956	-0.12538943883084386	0.28916813331843383
ENSG00000135966	-0.022012004259448048	0.45509693327913625
ENSG00000135968	-0.11924794293875962	0.005069200316517431
ENSG00000135972	-0.5192948143361527	5.958843613648947e-12
ENSG00000135974	0.026762509263260625	0.2895821977394111
ENSG00000135999	-0.4830545257084964	0.000572281015198335
ENSG00000136002	-0.8357522888369324	1.1120023284556775e-05
ENSG00000136003	-0.35964506526641316	7.928224899333046e-11
ENSG00000136010	-1.9080587770787005	6.983905035163128e-14
ENSG00000136011	-0.5228462015391351	0.05768818502540781
ENSG00000136021	0.22590790938495786	7.433630509349059e-10
ENSG00000136026	-0.05832461933340127	0.5785341601910862
ENSG00000136040	0.4499150649162651	6.966583841120439e-07
ENSG00000136044	0.2834534181993682	7.753242229371678e-09
ENSG00000136045	-0.2542895245704173	1.7467186410162175e-07
ENSG00000136051	0.2044188817385546	3.231559180388467e-09
ENSG00000136059	1.061923360251786	3.9044495935010886e-16
ENSG00000136068	0.569832600012866	4.1965608365544934e-14
ENSG00000136098	1.1871467026229894	4.3030643307210805e-09
ENSG00000136100	-0.15761744376392883	2.1188361381154713e-06
ENSG00000136104	0.10064015973232188	0.06741905437952835
ENSG00000136108	0.08356039827851447	0.558988471131478
ENSG00000136111	-0.5353986349790532	2.2801631887560364e-17
ENSG00000136141	0.4327540034666093	9.716336642430768e-13
ENSG00000136143	-0.6232712354322736	3.8393435065835403e-11
ENSG00000136144	0.20792387872392126	0.08044919091412017
ENSG00000136146	-0.23487522048442244	7.255326532067841e-05
ENSG00000136147	0.1498426514997	0.2519043672411918
ENSG00000136152	-0.04634852603685502	0.20069114315324987
ENSG00000136153	0.8284967353983888	1.487042497922845e-18
ENSG00000136155	1.3878994672356484	2.0959514422543835e-13
ENSG00000136156	0.46946451346718376	4.5229449804755814e-07
ENSG00000136159	0.12051819882613657	0.07802028275311251
ENSG00000136161	-0.18293524123740212	0.03590437864114324
ENSG00000136167	0.48924136977906585	0.00039514393681626934
ENSG00000136193	-0.10377474493999728	0.03727797800711941
ENSG00000136197	-0.019017516195685147	0.5448719663112209
ENSG00000136205	-0.06797040795552078	0.0222187188330403
ENSG00000136213	-0.16807574325954278	0.08474609077185677
ENSG00000136231	1.4794111543653052	1.4413254415926186e-13
ENSG00000136235	0.703159695938357	4.622430094350544e-07
ENSG00000136237	-0.2707950576100693	0.043960450287843726
ENSG00000136238	0.44446558715760887	5.284908005778753e-05
ENSG00000136243	0.15334304588593284	0.08233023307216039
ENSG00000136247	0.06886692460940935	0.24631248176527598
ENSG00000136250	-0.20592892520341977	0.04174179163531848
ENSG00000136261	0.29064738236029797	0.00017012329456054807
ENSG00000136270	-0.22690921361428806	0.00025239145448158006
ENSG00000136271	0.03288793503086751	0.49102014027956076
ENSG00000136273	-0.16377731497421522	0.025826064652818007
ENSG00000136274	0.4696051344629417	0.0005403017547840759
ENSG00000136279	0.18346878491447427	0.00013917710402728414
ENSG00000136280	0.06466786805845715	0.19346691881488776
ENSG00000136286	0.47366985984962184	1.6147827067942198e-08
ENSG00000136295	0.7611538490717784	1.3298122723826935e-08
ENSG00000136319	-0.14788087886897827	0.0023673961541433694
ENSG00000136371	-1.2982580415437752	6.404383368114269e-09
ENSG00000136378	1.142090905174907	1.4030766757118136e-12
ENSG00000136379	0.5636721740816775	5.878025606584656e-07
ENSG00000136381	-0.06747255816019049	0.06931111207649762
ENSG00000136383	-0.14208255037135586	0.2190566232105886
ENSG00000136404	0.5857073962664145	0.04717079259413356
ENSG00000136436	0.18119520997510818	9.572744988615487e-05
ENSG00000136448	-0.3573061939035327	6.203095444224063e-09
ENSG00000136450	0.6213658494086722	2.053055275219289e-05
ENSG00000136451	-0.13580033267648872	0.0014453490857525674
ENSG00000136457	0.017247722287116574	0.7121830059972032
ENSG00000136463	-0.07557048612925499	0.09233127381423913
ENSG00000136478	-0.553392251928436	1.752261257598656e-09
ENSG00000136485	0.3863311962825513	3.08495471000556e-08
ENSG00000136490	0.6000012082396609	4.194770744778522e-08
ENSG00000136504	-0.3218293228508564	1.7786900546137787e-08
ENSG00000136514	0.29575987425136674	0.5166666666666666
ENSG00000136518	0.004700208088131319	0.7064758703862268
ENSG00000136521	-1.3786172299281994	2.947904463817858e-13
ENSG00000136522	-0.363501893531879	5.2512773493517346e-06
ENSG00000136527	0.5993253581719316	5.864749838449693e-10
ENSG00000136536	0.6242859061444683	0.00016556636908229087
ENSG00000136542	1.1439725502465876	6.384705351031778e-15
ENSG00000136546	0.08516371011977952	0.8209825552567164
ENSG00000136560	0.15520413482214224	0.0001539197271464802
ENSG00000136574	-1.300766597458452	0.0017220451514743395
ENSG00000136628	-0.24647894504419554	0.0005832750766842622
ENSG00000136631	0.19647236215285346	3.522816843697087e-06
ENSG00000136636	0.045798066725172504	0.4786476017948956
ENSG00000136643	-0.2842613703094372	3.597556760154678e-06
ENSG00000136689	1.7105623117727866	4.677918669973016e-19
ENSG00000136699	-0.3381374291355037	3.594409738926606e-06
ENSG00000136709	-0.32046501590611953	1.4122108335715833e-10
ENSG00000136710	0.06658345292623835	0.3743109570458042
ENSG00000136715	-0.08433983888286534	0.41830609457272283
ENSG00000136717	-0.14642704017468589	0.019247410298498815
ENSG00000136718	-0.16541257670755982	0.0067351993963369996
ENSG00000136720	-0.1505471320655225	0.1814743204753726
ENSG00000136731	-0.23342511757770268	0.009357702250581565
ENSG00000136732	-0.11942044543864938	0.25203841569759144
ENSG00000136738	0.07449884877865287	0.37207756327638764
ENSG00000136750	-0.6683948862673113	2.4401442836008534e-06
ENSG00000136754	0.22828447751312098	3.6269617340328435e-05
ENSG00000136758	-0.08040968978009033	0.11524863337218312
ENSG00000136770	-0.7852719979164533	3.3551658973526483e-10
ENSG00000136783	-0.10531490641360008	0.32915685938847383
ENSG00000136802	0.24943840991642574	0.008627824650187145
ENSG00000136807	0.02324027745886781	0.669722917211279
ENSG00000136811	0.019284125713355138	0.6666941029520705
ENSG00000136813	-0.032535506033340766	0.41830609457272283
ENSG00000136816	0.20162355204896798	0.0061404728009422874
ENSG00000136819	-0.01364574235293503	0.9287108455645796
ENSG00000136824	0.41865973686700286	1.0607356086072312e-07
ENSG00000136826	0.8452295293515952	2.2710291686438787e-05
ENSG00000136827	0.05567644365989466	0.6972191485395443
ENSG00000136830	0.024400822399993416	0.810894688181772
ENSG00000136842	-0.7683977071185133	2.5358683288665774e-12
ENSG00000136848	0.22994365380058568	2.471038138731573e-05
ENSG00000136854	-0.2162047416846633	0.005134980696994677
ENSG00000136859	1.2708639961530004	1.71193598642118e-17
ENSG00000136861	-0.19925315647271802	2.8105180021460656e-05
ENSG00000136868	-0.608220308626013	7.66494511362317e-05
ENSG00000136870	-0.7497865925587757	0.001182842921973357
ENSG00000136872	-0.3888592219488203	0.036900084104870376
ENSG00000136874	-0.5958292696776581	4.177390892736601e-17
ENSG00000136875	0.005289289306865896	0.978421340043115
ENSG00000136877	0.2898460028559313	0.001880679773573801
ENSG00000136878	-0.1726048195503438	0.00435279597677127
ENSG00000136881	0.13862280833108542	0.594072594072594
ENSG00000136883	-0.23153613122687844	1.0
ENSG00000136888	-0.13633900183872782	0.06376238048014041
ENSG00000136891	0.15629940280944155	0.009244887238293843
ENSG00000136897	-0.14429568353179079	0.008593130390573318
ENSG00000136925	0.009403162648915497	0.8956703873768216
ENSG00000136930	-0.7031405533454347	7.352209667284521e-17
ENSG00000136933	-0.1119902862301494	0.03727797800711941
ENSG00000136935	0.05680960289113557	0.22672290877171986
ENSG00000136936	-0.4260956971013563	4.814292045960751e-06
ENSG00000136937	-0.12427707484043538	0.0018413392611480435
ENSG00000136938	-0.3908637537015771	1.2527124563092873e-09
ENSG00000136940	0.041099635736387086	0.46798446460226995
ENSG00000136942	-0.8538096277914455	2.3224941206560908e-09
ENSG00000136943	0.10210578866866626	0.9174706935576501
ENSG00000136950	0.033283781469311435	0.17163431818991803
ENSG00000136960	0.6439658937529877	2.156360424474972e-08
ENSG00000136982	-0.007934716028838551	0.7638761664452774
ENSG00000136986	0.5013034728877344	0.0012476712519020393
ENSG00000136997	-0.2099882650635969	0.16072885433325712
ENSG00000136999	0.4524794699862724	0.0012764284039835578
ENSG00000137033	-0.09298887522665211	0.7591780820984485
ENSG00000137038	-0.365036532596946	0.001139505088578669
ENSG00000137040	0.03795261292445318	0.9386369415660587
ENSG00000137054	0.2386083970687345	1.36256240254292e-07
ENSG00000137055	-0.12794298351460753	0.00022518163747767988
ENSG00000137073	-0.35463389337413886	3.641372465529785e-08
ENSG00000137074	-0.42469211220735303	3.242471211830329e-11
ENSG00000137076	0.6136748094575672	1.8171666874383594e-14
ENSG00000137077	-0.24420063032727768	0.16065173695888568
ENSG00000137078	-0.33045748725920276	0.1126241160783603
ENSG00000137094	-0.1214123716103721	0.2700077822154754
ENSG00000137098	0.9651058412660731	0.0003031448290437543
ENSG00000137100	0.21705658928229	0.17425792161412912
ENSG00000137101	-0.38545734084521044	0.18029048836803585
ENSG00000137106	-0.2759720891328499	5.379524857223265e-05
ENSG00000137124	-0.1842408771613684	0.02012232232651324
ENSG00000137133	-0.07010097941831361	0.33957400057270537
ENSG00000137145	-0.06085623231675186	0.0010187081212217263
ENSG00000137154	-0.724609627401982	2.389512070585937e-12
ENSG00000137161	-0.18928175250534096	0.0002607145855217422
ENSG00000137166	0.05070118533375734	0.8604542273354998
ENSG00000137168	0.2278139397034309	0.025857158643026432
ENSG00000137171	0.37164333099667246	2.2346381665478933e-07
ENSG00000137177	0.09470950790737476	0.016629412226052902
ENSG00000137198	-0.4583212198693474	5.476871561763468e-09
ENSG00000137200	-0.002033483996527252	0.6396838768343456
ENSG00000137203	-3.1493652150970703	3.5245772981742445e-10
ENSG00000137207	-0.18831435751279102	0.08306698325852868
ENSG00000137216	0.4296169936721732	7.250375301606184e-05
ENSG00000137221	0.31573045667111543	0.01946296248156823
ENSG00000137251	-0.021538425497872993	0.9295014044420706
ENSG00000137265	0.2835365734910589	0.057072573954650464
ENSG00000137267	-0.9320263588358557	2.7367176883148296e-11
ENSG00000137269	-0.21886724260737367	0.0010647852625267006
ENSG00000137273	0.067906396905272	0.9838748119668126
ENSG00000137274	-0.4526730343434231	5.0815832507238715e-09
ENSG00000137275	0.03427011915152889	0.21418724018321178
ENSG00000137285	-0.8115570354701696	2.685244881738729e-07
ENSG00000137288	0.1593680681173666	0.1211255964047835
ENSG00000137309	0.5611589831653419	1.1941341292650992e-13
ENSG00000137312	0.35276801434975624	2.151161136235689e-09
ENSG00000137337	-0.32853697783494695	2.4967637647643425e-10
ENSG00000137343	0.4791263779885462	2.3204653808104134e-07
ENSG00000137364	-0.043862266484033796	0.31093367887260603
ENSG00000137392	-2.252498580302678	1.67026033769649e-12
ENSG00000137404	0.0695709623419134	0.17031625756715363
ENSG00000137409	-0.21214107270197857	0.009940404059448817
ENSG00000137411	-0.5686914282928051	1.332007243709466e-07
ENSG00000137413	0.3180606345637642	0.0016789833277987053
ENSG00000137414	-0.5463498151250512	2.3364911202237433e-07
ENSG00000137440	0.9206319361784416	0.0007562207757664319
ENSG00000137449	0.00740096828984349	0.9029160981449098
ENSG00000137462	0.2963614443150995	0.0026545601848794293
ENSG00000137474	-0.512529053812802	0.00014811919727162996
ENSG00000137478	0.25470503405860256	0.00014153811128189489
ENSG00000137486	-0.15998633290499242	0.0003828550099817106
ENSG00000137491	-0.0026787173967655065	0.9331071981265388
ENSG00000137492	-0.3087811561313636	0.0062915471462207445
ENSG00000137496	1.612241028195232	7.60224556185857e-10
ENSG00000137497	0.11077356868778665	0.0002179285378261097
ENSG00000137500	-0.8281446601917608	1.7591955130369096e-14
ENSG00000137501	0.6735125447956811	1.5044538818196484e-11
ENSG00000137502	-0.24000224948188276	0.11058646635267942
ENSG00000137507	0.051919397117487165	0.36654724749654877
ENSG00000137509	0.4323783856040926	1.430430141018379e-08
ENSG00000137513	-0.8465698716850056	8.715249070763453e-14
ENSG00000137547	0.021435973239277928	0.6972191485395443
ENSG00000137558	0.5684794128666759	0.004188527191088775
ENSG00000137563	0.44572791972752057	1.0674952951496852e-08
ENSG00000137573	1.5467515570929073	1.487042497922845e-18
ENSG00000137574	-0.14488997019672212	0.016924616437670275
ENSG00000137575	0.12180571934975859	0.13037746573011294
ENSG00000137601	-0.08072605622756868	0.11239546469408161
ENSG00000137628	0.665656138830709	1.4013357117181946e-14
ENSG00000137642	0.013374945908161351	0.4475962878852464
ENSG00000137648	1.3564296321216567	1.6241668131148958e-13
ENSG00000137656	-0.06594971751847467	0.6116992417189184
ENSG00000137673	1.2338358996555563	8.607811087796476e-13
ENSG00000137692	-0.404276431803531	7.869492766657454e-08
ENSG00000137693	0.1547110313411224	0.0009047044571310342
ENSG00000137699	1.6591787439445795	3.24773580863498e-14
ENSG00000137700	-1.1758954776791342	1.1941341292650992e-13
ENSG00000137710	-0.3077810860229846	6.539467537410818e-08
ENSG00000137713	-0.5931871946677632	1.2206429665548774e-09
ENSG00000137714	0.4005714724469023	0.0005832750766842622
