gene,rna_lfc,rna_p,prot_lfc,prot_p,mut_freq,concordant,transcriptomic,proteomic,genomic,score
ENSG00000095951,-0.2096276190476214,0.0262892026197859,0.3606598774336476,0.0407832126955423,0.0095238095238095,False,0.2096276190476214,0.3606598774336476,0.0095238095238095,0.4694148936170212
ENSG00000120549,0.2210914285714302,0.024467602329378,0.3429831416378626,4.95609792203652e-09,0.0095238095238095,True,0.2210914285714302,0.3429831416378626,0.0095238095238095,0.46870567375886524
ENSG00000156269,-0.5551780952380952,0.023831430198944,0.1308679341952867,0.4532547047537364,0.0095238095238095,False,0.5551780952380952,0.1308679341952867,0.0095238095238095,0.46870567375886524
ENSG00000136527,0.0961695238095234,0.1265849878731189,0.5993253581719316,5.864749838449693e-10,0.0095238095238095,True,0.0961695238095234,0.5993253581719316,0.0095238095238095,0.4687056737588652
ENSG00000187189,-0.2976561904761912,0.000859589410689,-0.262415430103502,0.207516339869281,0.0095238095238095,True,0.2976561904761912,0.262415430103502,0.0095238095238095,0.4687056737588652
ENSG00000122783,-0.0724419047619058,0.1904194874739809,-0.6761733585184686,0.0081255072034326,0.0095238095238095,True,0.0724419047619058,0.6761733585184686,0.0095238095238095,0.46835106382978714
ENSG00000177103,-2.1111447619047627,5.4603726648507095e-08,-0.0188406819735895,0.8980323871243348,0.0095238095238095,True,2.1111447619047627,0.0188406819735895,0.0095238095238095,0.46817375886524815
ENSG00000197724,-0.3933333333333291,9.75752571834182e-07,-0.1919547730111332,1.2878708420246216e-06,0.0095238095238095,True,0.3933333333333291,0.1919547730111332,0.0095238095238095,0.4678191489361702
ENSG00000133302,-0.0754609523809488,0.4485616418553563,0.6602364909514726,0.0001318334458757,0.0095238095238095,False,0.0754609523809488,0.6602364909514726,0.0095238095238095,0.46764184397163117
ENSG00000157404,-0.4166152380952361,0.0691873227487247,-0.1777809248776662,0.5814198859579434,0.0095238095238095,True,0.4166152380952361,0.1777809248776662,0.0095238095238095,0.4674645390070921
ENSG00000275835,-0.2960133333333363,0.0016085305391293,-0.2597231942332421,0.000802694860922,0.0095238095238095,True,0.2960133333333363,0.2597231942332421,0.0095238095238095,0.4672872340425532
ENSG00000165195,0.2862923809523838,0.0046124350932513,-0.2725665801111816,0.0895534510595627,0.0095238095238095,False,0.2862923809523838,0.2725665801111816,0.0095238095238095,0.4672872340425532
ENSG00000169231,-0.0507152380952362,0.6396327523121844,0.7925084520413428,7.44073331434573e-14,0.0095238095238095,False,0.0507152380952362,0.7925084520413428,0.0095238095238095,0.4672872340425531
ENSG00000157181,-0.0264838095238069,0.9178225756114756,-1.0206854027529673,9.913392795291764e-10,0.0095238095238095,True,0.0264838095238069,1.0206854027529673,0.0095238095238095,0.46710992907801413
ENSG00000164077,0.007217142857141,0.7690614649277155,0.2697182058170142,0.0007975367070711,0.019047619047619,True,0.007217142857141,0.2697182058170142,0.019047619047619,0.46693262411347514
ENSG00000187079,0.0804209523809529,0.2482546416753116,0.6341291380043934,3.123120637207073e-05,0.0095238095238095,True,0.0804209523809529,0.6341291380043934,0.0095238095238095,0.4664007092198581
ENSG00000230626,0.0223295238095238,0.5186081928485426,1.0426182244502478,0.0008041494109605,0.0095238095238095,True,0.0223295238095238,1.0426182244502478,0.0095238095238095,0.4653368794326241
ENSG00000132394,-0.0784580952380968,0.3762775148588058,-0.6235524445371929,6.598589147121211e-15,0.0095238095238095,True,0.0784580952380968,0.6235524445371929,0.0095238095238095,0.464450354609929
ENSG00000066248,1.0012295238095232,2.7356122218709352e-06,-0.0566140919854447,0.3545091017282618,0.0095238095238095,False,1.0012295238095232,0.0566140919854447,0.0095238095238095,0.46356382978723404
ENSG00000145220,0.585456190476191,2.002068329589464e-06,-0.1119024394599321,0.045556277833782,0.0095238095238095,False,0.585456190476191,0.1119024394599321,0.0095238095238095,0.463386524822695
ENSG00000177303,-0.5722333333333314,4.019318568344324e-06,-0.1160198223758293,0.0074115066743501,0.0095238095238095,True,0.5722333333333314,0.1160198223758293,0.0095238095238095,0.462854609929078
ENSG00000121879,0.1795980952380951,0.0379688665111511,0.0683666296917593,0.0705965485106827,0.019047619047619,True,0.1795980952380951,0.0683666296917593,0.019047619047619,0.46249999999999997
ENSG00000039523,-0.205897142857145,0.0451056039547472,0.3464865229940059,1.6948131396977462e-08,0.0095238095238095,False,0.205897142857145,0.3464865229940059,0.0095238095238095,0.46249999999999997
ENSG00000101745,-0.1845009523809526,0.0594720291206957,-0.3762446327645996,6.518279797377103e-06,0.0095238095238095,True,0.1845009523809526,0.3762446327645996,0.0095238095238095,0.462145390070922
ENSG00000133704,-0.1504057142857142,0.0141995317413027,-0.0940186058260117,0.0766251318449254,0.019047619047619,True,0.1504057142857142,0.0940186058260117,0.019047619047619,0.46179078014184394
ENSG00000001629,0.2715780952380964,0.0002385839705968,0.0103900431270851,0.3291568593884738,0.019047619047619,True,0.2715780952380964,0.0103900431270851,0.019047619047619,0.4612588652482269
ENSG00000164603,-0.0504790476190493,0.6255323297914054,-0.7363722154617456,0.065531475748194,0.0095238095238095,True,0.0504790476190493,0.7363722154617456,0.0095238095238095,0.4610815602836879
ENSG00000110799,-0.5790028571428554,0.0042265022347334,0.1072354271695807,0.0017649135583626,0.0095238095238095,False,0.5790028571428554,0.1072354271695807,0.0095238095238095,0.46072695035460987
ENSG00000088053,0.9151019047619052,0.0006260514361978,-0.0621295477935035,0.9914129810204156,0.0095238095238095,False,0.9151019047619052,0.0621295477935035,0.0095238095238095,0.4605496453900709
ENSG00000094631,-0.1433238095238085,0.0472210238862204,-0.0978143712635102,0.0031530578928969,0.019047619047619,True,0.1433238095238085,0.0978143712635102,0.019047619047619,0.46054964539007087
ENSG00000187650,-0.4802857142857144,5.5519587676569925e-05,0.1421426680400195,0.6214981670032733,0.0095238095238095,False,0.4802857142857144,0.1421426680400195,0.0095238095238095,0.46054964539007087
ENSG00000128524,0.2905838095238096,0.0010039051348069,0.2500778802772672,0.0008147718653886,0.0095238095238095,True,0.2905838095238096,0.2500778802772672,0.0095238095238095,0.4603723404255319
ENSG00000187676,0.1794857142857147,0.0299842237361081,0.3796427333940997,1.1658461491175536e-05,0.0095238095238095,True,0.1794857142857147,0.3796427333940997,0.0095238095238095,0.4601950354609929
ENSG00000166886,0.2422952380952381,0.1198640859303109,0.2984390367868634,0.0002523914544815,0.0095238095238095,True,0.2422952380952381,0.2984390367868634,0.0095238095238095,0.4601950354609929
ENSG00000126822,-0.31405142857143,0.0107318298097891,-0.2287875142710618,2.8105180021460656e-05,0.0095238095238095,True,0.31405142857143,0.2287875142710618,0.0095238095238095,0.45948581560283686
ENSG00000139517,-0.2353333333333331,0.1012726879908548,-0.3064710729784945,0.4792713959308211,0.0095238095238095,True,0.2353333333333331,0.3064710729784945,0.0095238095238095,0.4591312056737588
ENSG00000013374,0.2616942857142845,0.0006727214622582,0.0119500782369499,0.7883908645083231,0.019047619047619,True,0.2616942857142845,0.0119500782369499,0.019047619047619,0.4587765957446808
ENSG00000103326,0.0140466666666689,0.9746781989503884,-0.2382688497778247,0.0001257720622618,0.019047619047619,False,0.0140466666666689,0.2382688497778247,0.019047619047619,0.45859929078014183
ENSG00000185024,-0.5317590476190457,3.868067431017925e-06,-0.1191435729179666,0.06199640216678,0.0095238095238095,True,0.5317590476190457,0.1191435729179666,0.0095238095238095,0.4585992907801418
ENSG00000067900,0.1689819047619067,0.0518704441227423,0.3990294841069008,3.1207235095271453e-12,0.0095238095238095,True,0.1689819047619067,0.3990294841069008,0.0095238095238095,0.4585992907801418
ENSG00000141434,-0.2632028571428564,0.1799033161614339,-0.2708303758575319,0.2138262345402162,0.0095238095238095,True,0.2632028571428564,0.2708303758575319,0.0095238095238095,0.4582446808510638
ENSG00000160299,-0.2139552380952381,0.0151653515431159,-0.3212792764156802,7.098278471580322e-12,0.0095238095238095,True,0.2139552380952381,0.3212792764156802,0.0095238095238095,0.4578900709219858
ENSG00000084092,-0.1672752380952396,0.0315137898675186,-0.3990754696882099,6.608337339569025e-05,0.0095238095238095,True,0.1672752380952396,0.3990754696882099,0.0095238095238095,0.45753546099290776
ENSG00000136861,-0.0437323809523828,0.391381732325172,-0.199253156472718,2.8105180021460656e-05,0.019047619047619,True,0.0437323809523828,0.199253156472718,0.019047619047619,0.45735815602836877
ENSG00000154783,0.2586723809523814,0.0829378695249766,0.2765427937460316,2.0151768244387252e-05,0.0095238095238095,True,0.2586723809523814,0.2765427937460316,0.0095238095238095,0.45735815602836877
ENSG00000198642,-0.2701047619047596,0.0118841313535586,-0.2606717769134512,0.0042578942878985,0.0095238095238095,True,0.2701047619047596,0.2606717769134512,0.0095238095238095,0.45735815602836877
ENSG00000114541,-0.2963619047619037,0.0012211168998086,0.2352497213379489,0.1984324853890071,0.0095238095238095,False,0.2963619047619037,0.2352497213379489,0.0095238095238095,0.45735815602836877
ENSG00000136213,-0.3999885714285724,1.9959300977891183e-05,-0.1680757432595427,0.0847460907718567,0.0095238095238095,True,0.3999885714285724,0.1680757432595427,0.0095238095238095,0.4571808510638298
ENSG00000173821,0.1086733333333356,0.4367686767796307,0.514011340969212,1.1284892834905976e-11,0.0095238095238095,True,0.1086733333333356,0.514011340969212,0.0095238095238095,0.45664893617021274
ENSG00000129657,-0.2802180952380961,0.008131448074927,-0.2526098175928162,0.0078515633892969,0.0095238095238095,True,0.2802180952380961,0.2526098175928162,0.0095238095238095,0.45664893617021274
ENSG00000104613,-0.5011580952380967,6.796221525871263e-08,-0.1307225235769813,0.0151785560634225,0.0095238095238095,True,0.5011580952380967,0.1307225235769813,0.0095238095238095,0.45647163120567374
ENSG00000204569,-0.5689638095238116,7.492094471503416e-07,-0.1045231872694785,0.0020892296389478,0.0095238095238095,True,0.5689638095238116,0.1045231872694785,0.0095238095238095,0.4562943262411347
ENSG00000107186,-0.3461752380952401,0.0365280290793993,-0.1992518290788076,0.0005400130236603,0.0095238095238095,True,0.3461752380952401,0.1992518290788076,0.0095238095238095,0.4562943262411347
ENSG00000213930,-0.279600000000002,0.0025665328412198,-0.2521167467839262,1.5210251089670442e-05,0.0095238095238095,True,0.279600000000002,0.2521167467839262,0.0095238095238095,0.4562943262411347
ENSG00000145819,0.2864723809523806,0.0151727594836283,0.2434189370109152,3.9696981776121617e-05,0.0095238095238095,True,0.2864723809523806,0.2434189370109152,0.0095238095238095,0.4557624113475177
ENSG00000006555,0.879091428571428,0.0001187931171546,-0.0594752095070347,0.37318120075437,0.0095238095238095,False,0.879091428571428,0.0594752095070347,0.0095238095238095,0.4557624113475177
ENSG00000149428,-0.0873238095238075,0.4924456167345855,-0.5697803283266865,5.6151633966521214e-09,0.0095238095238095,True,0.0873238095238075,0.5697803283266865,0.0095238095238095,0.45576241134751766
ENSG00000164741,-0.5224828571428581,0.001364893650996,-0.1180412412183002,0.306174091226007,0.0095238095238095,True,0.5224828571428581,0.1180412412183002,0.0095238095238095,0.4555851063829787
ENSG00000165617,0.0446695238095209,0.8645274275370425,0.7330493784500369,0.0107334161029971,0.0095238095238095,True,0.0446695238095209,0.7330493784500369,0.0095238095238095,0.4554078014184397
ENSG00000133119,0.2745847619047623,0.0049074550707448,-0.25406852799426,1.6326471013712265e-07,0.0095238095238095,False,0.2745847619047623,0.25406852799426,0.0095238095238095,0.4550531914893617
ENSG00000132622,-0.6412561904761906,0.0043893373228906,-0.0904856392949859,0.8957124695731036,0.0095238095238095,True,0.6412561904761906,0.0904856392949859,0.0095238095238095,0.45487588652482264
ENSG00000134461,-0.3218019047619043,0.0002107559114517,-0.2133553649461568,0.0140271420523829,0.0095238095238095,True,0.3218019047619043,0.2133553649461568,0.0095238095238095,0.4543439716312056
ENSG00000086205,0.7622533333333328,0.001108747820021,0.0693592343495623,0.6304200032513604,0.0095238095238095,True,0.7622533333333328,0.0693592343495623,0.0095238095238095,0.45416666666666666
ENSG00000108384,-0.0820371428571418,0.4629383158266233,-0.5737109360659609,0.3757575757575758,0.0095238095238095,True,0.0820371428571418,0.5737109360659609,0.0095238095238095,0.4541666666666666
ENSG00000106799,0.1545161904761904,0.3329798421292091,0.040790309309397,0.4669562981027348,0.0285714285714285,True,0.1545161904761904,0.040790309309397,0.0285714285714285,0.45345744680851063
ENSG00000103335,0.4727647619047666,0.0005567278430326,0.1327315721666444,0.0760663060109022,0.0095238095238095,True,0.4727647619047666,0.1327315721666444,0.0095238095238095,0.4529255319148936
ENSG00000157764,-0.3788971428571415,2.384163131260812e-06,-0.1721257964827671,0.0009890228733151,0.0095238095238095,True,0.3788971428571415,0.1721257964827671,0.0095238095238095,0.45292553191489354
ENSG00000175221,-0.3658580952380958,0.0086248415159067,-0.1805536668048439,2.563827678363699e-05,0.0095238095238095,True,0.3658580952380958,0.1805536668048439,0.0095238095238095,0.4520390070921985
ENSG00000179750,0.0809019047619044,0.9936686960621014,-0.5680897284000501,0.1329670329670329,0.0095238095238095,False,0.0809019047619044,0.5680897284000501,0.0095238095238095,0.4520390070921985
ENSG00000147050,-0.0177438095238109,0.6886044415315362,-0.2198553530069595,0.0242918028574929,0.019047619047619,True,0.0177438095238109,0.2198553530069595,0.019047619047619,0.4518617021276595
ENSG00000110169,-0.3513695238095233,0.0685850776999248,0.1864750830000723,0.0680449611874027,0.0095238095238095,False,0.3513695238095233,0.1864750830000723,0.0095238095238095,0.45150709219858154
ENSG00000196642,-0.1787599999999987,0.0563192461171272,-0.3524745175144907,2.4433471683292988e-11,0.0095238095238095,True,0.1787599999999987,0.3524745175144907,0.0095238095238095,0.45150709219858154
ENSG00000107719,-1.1213799999999985,3.425224829324682e-07,0.0320909167239946,0.6849468318650189,0.0095238095238095,False,1.1213799999999985,0.0320909167239946,0.0095238095238095,0.4515070921985815
ENSG00000147041,0.7845514285714295,0.0472774831859783,0.0617230606736463,0.7705159492110245,0.0095238095238095,True,0.7845514285714295,0.0617230606736463,0.0095238095238095,0.4513297872340425
ENSG00000143641,-0.3471285714285717,0.0167327485091944,-0.1873525408864154,0.0537631164595889,0.0095238095238095,True,0.3471285714285717,0.1873525408864154,0.0095238095238095,0.4509751773049645
ENSG00000080200,-0.165308571428568,0.0347700727248432,-0.3793171851790831,4.813504922805344e-17,0.0095238095238095,True,0.165308571428568,0.3793171851790831,0.0095238095238095,0.4509751773049645
ENSG00000173852,0.9566171428571462,1.5508354821288983e-09,0.0445601895536142,0.5813828882413051,0.0095238095238095,True,0.9566171428571462,0.0445601895536142,0.0095238095238095,0.45079787234042545
ENSG00000159164,0.0388295238095244,0.4629445295973171,0.7320516375081674,0.0050338389934179,0.0095238095238095,True,0.0388295238095244,0.7320516375081674,0.0095238095238095,0.4506205673758865
ENSG00000124207,0.3040676190476183,0.0001585183935612,0.2160847230074374,5.673098635095552e-05,0.0095238095238095,True,0.3040676190476183,0.2160847230074374,0.0095238095238095,0.4504432624113475
ENSG00000183337,-0.1166428571428568,0.068554324575567,0.068098932830086,0.8684719649138037,0.0285714285714285,False,0.1166428571428568,0.068098932830086,0.0285714285714285,0.45026595744680853
ENSG00000135636,0.1069295238095229,0.4825071692536342,0.0773019846587992,0.2141872401832117,0.0285714285714285,True,0.1069295238095229,0.0773019846587992,0.0285714285714285,0.45026595744680853
ENSG00000100403,-0.4302295238095244,9.011804476408214e-07,-0.1451313544473862,0.0116094196464164,0.0095238095238095,True,0.4302295238095244,0.1451313544473862,0.0095238095238095,0.4502659574468085
ENSG00000110448,-0.5008809523809514,0.0116228647126442,0.119237345144441,0.0542899678888958,0.0095238095238095,False,0.5008809523809514,0.119237345144441,0.0095238095238095,0.4502659574468085
ENSG00000182253,-0.4043104761904761,0.045535224860908,-0.1562017951497694,0.2839346212069046,0.0095238095238095,True,0.4043104761904761,0.1562017951497694,0.0095238095238095,0.4500886524822695
ENSG00000104884,-0.0257323809523803,0.4677894102207729,0.2074294504374627,4.421583746368924e-05,0.019047619047619,False,0.0257323809523803,0.2074294504374627,0.019047619047619,0.44973404255319144
ENSG00000134698,-0.1984771428571434,0.0008222953135655,0.3182444511528217,0.0706867786802161,0.0095238095238095,False,0.1984771428571434,0.3182444511528217,0.0095238095238095,0.4495567375886524
ENSG00000114529,0.21186476190476,0.974678286853399,-0.3057698888650115,0.0195302006050288,0.0095238095238095,False,0.21186476190476,0.3057698888650115,0.0095238095238095,0.44937943262411345
ENSG00000146955,-0.1351580952380962,0.3329966301954657,-0.429247788058273,0.0006074789304427,0.0095238095238095,True,0.1351580952380962,0.429247788058273,0.0095238095238095,0.44920212765957446
ENSG00000177469,0.1682323809523787,0.183794698605623,0.3663619785473777,8.19499251730903e-05,0.0095238095238095,True,0.1682323809523787,0.3663619785473777,0.0095238095238095,0.44902482269503546
ENSG00000162692,-0.1563838095238079,0.2985605833707879,0.3868802196970797,3.136360999939156e-05,0.0095238095238095,False,0.1563838095238079,0.3868802196970797,0.0095238095238095,0.4488475177304964
ENSG00000008869,-0.3017514285714284,1.4983211580304602e-05,-0.2147723853410141,7.915393121225426e-05,0.0095238095238095,True,0.3017514285714284,0.2147723853410141,0.0095238095238095,0.4488475177304964
ENSG00000106565,0.5784247619047598,0.0024350094454763,0.0911573969158467,0.7884279568052048,0.0095238095238095,True,0.5784247619047598,0.0911573969158467,0.0095238095238095,0.44813829787234044
ENSG00000115548,0.2308238095238124,0.0037734770027057,0.2844806387141325,2.8917735610415813e-05,0.0095238095238095,True,0.2308238095238124,0.2844806387141325,0.0095238095238095,0.4479609929078014
ENSG00000187239,-0.2291371428571391,0.0477027716566353,0.2863980277264915,4.7494992087572944e-05,0.0095238095238095,False,0.2291371428571391,0.2863980277264915,0.0095238095238095,0.44760638297872335
ENSG00000103351,-0.1718257142857133,0.0605520836198711,-0.3524883241780934,2.0469916028686332e-05,0.0095238095238095,True,0.1718257142857133,0.3524883241780934,0.0095238095238095,0.44742907801418436
ENSG00000187554,-0.5449495238095245,0.0001308830496317,-0.097577030908333,0.8518148518148518,0.0095238095238095,True,0.5449495238095245,0.097577030908333,0.0095238095238095,0.44742907801418436
ENSG00000119041,0.2577495238095224,3.087545804995323e-05,-0.2532755099816199,1.1359353070363317e-07,0.0095238095238095,False,0.2577495238095224,0.2532755099816199,0.0095238095238095,0.44725177304964536
ENSG00000081923,-0.0443619047619048,0.5385567604455451,-0.6672603205417857,2.534222888393584e-07,0.0095238095238095,True,0.0443619047619048,0.6672603205417857,0.0095238095238095,0.4472517730496453
ENSG00000160505,0.2094590476190476,0.7119427215837093,-0.0291006267158806,0.9671720092800948,0.019047619047619,False,0.2094590476190476,0.0291006267158806,0.019047619047619,0.44654255319148933
ENSG00000117595,1.0515619047619076,1.676084678689666e-06,-0.0278878275719449,0.4377056023964736,0.0095238095238095,False,1.0515619047619076,0.0278878275719449,0.0095238095238095,0.4463652482269503
ENSG00000157657,-0.7778980952380952,1.1480346361687829e-06,0.0562243029973537,0.6115614380766994,0.0095238095238095,False,0.7778980952380952,0.0562243029973537,0.0095238095238095,0.4460106382978723
ENSG00000147419,-0.3308171428571427,0.0001946960089008,-0.1887625147584906,0.0024336448744243,0.0095238095238095,True,0.3308171428571427,0.1887625147584906,0.0095238095238095,0.44547872340425526
ENSG00000168014,-0.200135238095239,0.0055450224823026,-0.3082793927977967,0.0062686416385342,0.0095238095238095,True,0.200135238095239,0.3082793927977967,0.0095238095238095,0.4451241134751773
ENSG00000111679,0.0737466666666684,0.7121243304994239,0.5528174311324463,2.1232472373164719e-10,0.0095238095238095,True,0.0737466666666684,0.5528174311324463,0.0095238095238095,0.4447695035460993
ENSG00000173480,0.012141904761906,0.7120870713603409,-0.2123014260812148,0.4441692466460268,0.019047619047619,False,0.012141904761906,0.2123014260812148,0.019047619047619,0.4445921985815603
ENSG00000149256,0.0975638095238107,0.7539433205928426,0.1191004318183317,0.0557128353335497,0.019047619047619,True,0.0975638095238107,0.1191004318183317,0.019047619047619,0.44441489361702124
ENSG00000163625,-0.3215019047619094,8.830004507812328e-07,0.1946982520992186,0.0002403727481239,0.0095238095238095,False,0.3215019047619094,0.1946982520992186,0.0095238095238095,0.4435283687943262
ENSG00000008086,0.1862685714285739,0.0104884322747512,0.3168027625535927,0.0336690816745359,0.0095238095238095,True,0.1862685714285739,0.3168027625535927,0.0095238095238095,0.44246453900709215
ENSG00000113555,-0.2332542857142847,0.1316265489458521,-0.2674859065522987,0.0567213480160003,0.0095238095238095,True,0.2332542857142847,0.2674859065522987,0.0095238095238095,0.4421099290780141
ENSG00000151779,-0.2276980952380931,1.5507076503782316e-05,-0.2729366441803336,1.2582997720438638e-05,0.0095238095238095,True,0.2276980952380931,0.2729366441803336,0.0095238095238095,0.4417553191489361
ENSG00000130414,-0.0326819047619011,0.642431619568417,-0.6882668715217086,6.819521609396447e-15,0.0095238095238095,True,0.0326819047619011,0.6882668715217086,0.0095238095238095,0.4412234042553191
ENSG00000174231,-0.411311428571425,1.642511978913528e-06,0.1377658573663218,2.709249108076042e-05,0.0095238095238095,False,0.411311428571425,0.1377658573663218,0.0095238095238095,0.44104609929078015
ENSG00000180530,0.0058304761904786,0.6311567401181635,-0.8424489390871592,0.005718810837902,0.0095238095238095,False,0.0058304761904786,0.8424489390871592,0.0095238095238095,0.4408687943262411
ENSG00000178188,-0.3108085714285735,0.0003195981819318,-0.1950865369348378,0.0427380526521789,0.0095238095238095,True,0.3108085714285735,0.1950865369348378,0.0095238095238095,0.4408687943262411
ENSG00000049540,-0.9420428571428552,0.0003954221524226,0.0322918609303499,0.5506864186954076,0.0095238095238095,False,0.9420428571428552,0.0322918609303499,0.0095238095238095,0.44051418439716306
ENSG00000181555,-0.3847399999999989,7.276805885876253e-08,-0.1524438523282789,0.0011292229528491,0.0095238095238095,True,0.3847399999999989,0.1524438523282789,0.0095238095238095,0.44033687943262406
ENSG00000198189,0.4191209523809558,0.000426158741235,0.1324320152323572,0.0680449611874027,0.0095238095238095,True,0.4191209523809558,0.1324320152323572,0.0095238095238095,0.44015957446808507
ENSG00000145882,-0.1356257142857178,0.1296128528178775,-0.4014119815459125,1.459891126484197e-06,0.0095238095238095,True,0.1356257142857178,0.4014119815459125,0.0095238095238095,0.4396276595744681
ENSG00000114019,-0.268476190476191,0.1256187427982302,-0.2252605290790192,0.4392191423086284,0.0095238095238095,True,0.268476190476191,0.2252605290790192,0.0095238095238095,0.4396276595744681
ENSG00000116117,-0.5193695238095213,3.681384496530942e-05,-0.0935877115963315,0.0964285652494837,0.0095238095238095,True,0.5193695238095213,0.0935877115963315,0.0095238095238095,0.43945035460992904
ENSG00000132182,-0.3945380952380919,0.0031975546645317,0.1411919585117296,0.0168190715038823,0.0095238095238095,False,0.3945380952380919,0.1411919585117296,0.0095238095238095,0.43945035460992904
ENSG00000133612,-0.0874009523809498,0.3022542427432081,-0.500791764578949,1.0638547903069844e-12,0.0095238095238095,True,0.0874009523809498,0.500791764578949,0.0095238095238095,0.43909574468085105
ENSG00000112782,0.5371466666666667,0.0268335108358487,-0.0891845504493495,0.4017542949252023,0.0095238095238095,False,0.5371466666666667,0.0891845504493495,0.0095238095238095,0.438918439716312
ENSG00000148187,-0.1034371428571425,0.2804911643690603,-0.4625691303464521,6.682916747219286e-09,0.0095238095238095,True,0.1034371428571425,0.4625691303464521,0.0095238095238095,0.43874113475177307
ENSG00000006118,0.4378190476190475,0.0468352180399277,0.1238178617479057,0.2028566502554571,0.0095238095238095,True,0.4378190476190475,0.1238178617479057,0.0095238095238095,0.43838652482269497
ENSG00000165392,-0.2492019047619074,0.0026322345666477,-0.2405731434075555,0.0015182088710584,0.0095238095238095,True,0.2492019047619074,0.2405731434075555,0.0095238095238095,0.43820921985815603
ENSG00000173546,0.1345914285714275,0.4137393726578736,0.3998833583807943,1.0885995197403503e-06,0.0095238095238095,True,0.1345914285714275,0.3998833583807943,0.0095238095238095,0.438031914893617
ENSG00000203791,-0.0532714285714295,0.5867287126670837,0.5796181181189617,0.022531966083241,0.0095238095238095,False,0.0532714285714295,0.5796181181189617,0.0095238095238095,0.438031914893617
ENSG00000164163,0.0998866666666646,0.2564624208679716,-0.4709718148834092,5.6151633966521214e-09,0.0095238095238095,False,0.0998866666666646,0.4709718148834092,0.0095238095238095,0.437854609929078
ENSG00000148357,-0.4974895238095236,0.0438481216790009,0.1005790199154859,0.3522161851828234,0.0095238095238095,False,0.4974895238095236,0.1005790199154859,0.0095238095238095,0.437677304964539
ENSG00000104714,-0.0390952380952391,0.533340347670239,-0.1686696116577941,0.0267200959083531,0.019047619047619,True,0.0390952380952391,0.1686696116577941,0.019047619047619,0.437677304964539
ENSG00000116199,0.2108209523809545,0.0022485952280506,-0.2825438488036127,0.0002242800742157,0.0095238095238095,False,0.2108209523809545,0.2825438488036127,0.0095238095238095,0.437322695035461
ENSG00000124198,-0.019037142857142,0.7329281971114231,-0.7308652065707868,4.6723213589404225e-11,0.0095238095238095,True,0.019037142857142,0.7308652065707868,0.0095238095238095,0.43732269503546095
ENSG00000054654,0.0690476190476214,0.5025156114925677,0.1321213261908376,0.032276933320254,0.019047619047619,True,0.0690476190476214,0.1321213261908376,0.019047619047619,0.43696808510638296
ENSG00000132535,-0.3943095238095235,0.003970560932271,0.1370919988318881,0.7619047619047619,0.0095238095238095,False,0.3943095238095235,0.1370919988318881,0.0095238095238095,0.43625886524822693
ENSG00000136167,-0.0892561904761901,0.2985580664694015,0.4892413697790658,0.0003951439368162,0.0095238095238095,False,0.0892561904761901,0.4892413697790658,0.0095238095238095,0.4360815602836879
ENSG00000130150,0.3349819047619053,0.000473008814148,0.167488018978311,0.0179973957647507,0.0095238095238095,True,0.3349819047619053,0.167488018978311,0.0095238095238095,0.4359042553191489
ENSG00000115970,-0.1493742857142876,0.0041719437060916,-0.3629820825073828,7.379159499562269e-09,0.0095238095238095,True,0.1493742857142876,0.3629820825073828,0.0095238095238095,0.4359042553191489
ENSG00000130816,0.308466666666666,0.0015857508024574,0.1872718718962716,0.0002288925834102,0.0095238095238095,True,0.308466666666666,0.1872718718962716,0.0095238095238095,0.4359042553191489
ENSG00000115275,0.0503723809523837,0.9778398208367892,-0.5810532506646204,4.055709982413307e-07,0.0095238095238095,False,0.0503723809523837,0.5810532506646204,0.0095238095238095,0.4357269503546099
ENSG00000038382,0.0977419047619054,0.4533207500612689,0.4665269338514548,6.765945894022161e-14,0.0095238095238095,True,0.0977419047619054,0.4665269338514548,0.0095238095238095,0.4357269503546099
ENSG00000156471,0.0361561904761895,0.6004377312249298,-0.6384819944672167,6.029237501866567e-06,0.0095238095238095,False,0.0361561904761895,0.6384819944672167,0.0095238095238095,0.4351950354609929
ENSG00000146963,0.0482095238095201,0.7032367177226984,0.5839583212583541,8.62926206140546e-08,0.0095238095238095,True,0.0482095238095201,0.5839583212583541,0.0095238095238095,0.4346631205673758
ENSG00000187664,-0.2784914285714261,0.0002961792818017,-0.2086485800466651,0.7142857142857142,0.0095238095238095,True,0.2784914285714261,0.2086485800466651,0.0095238095238095,0.4344858156028369
ENSG00000185344,-0.1355923809523798,0.0394592166311091,-0.0676654898314588,0.4946106809186598,0.019047619047619,True,0.1355923809523798,0.0676654898314588,0.019047619047619,0.43448581560283683
ENSG00000130224,-0.0119009523809499,0.5359524020027286,0.7361939775672823,1.4799934086461256e-05,0.0095238095238095,False,0.0119009523809499,0.7361939775672823,0.0095238095238095,0.43430851063829784
ENSG00000121281,0.2661047619047618,0.0578810855313707,0.2139250020778558,1.0,0.0095238095238095,True,0.2661047619047618,0.2139250020778558,0.0095238095238095,0.43413120567375885
ENSG00000176845,0.0783895238095215,0.6087688057761707,0.4979906668150242,5.065420450218161e-05,0.0095238095238095,True,0.0783895238095215,0.4979906668150242,0.0095238095238095,0.4337765957446808
ENSG00000134508,0.4132123809523804,0.0049682716600636,0.1264469489617141,0.4410737102984686,0.0095238095238095,True,0.4132123809523804,0.1264469489617141,0.0095238095238095,0.43359929078014176
